CountryCode,SeriesCode,Year,DESCRIPTION
"GUM","IT.NET.USER.ZS","YR2007","Source: ITU estimate."
"GUM","IT.NET.USER.ZS","YR2008","Source: ITU estimate."
"GUM","IT.NET.USER.ZS","YR2009","Source: ITU estimate."
"GUM","IT.NET.USER.ZS","YR2010","Source: ITU estimate."
"GUM","IT.NET.USER.ZS","YR2011","Source: ITU estimate."
"GUM","IT.NET.USER.ZS","YR2012","Source: ITU estimate."
"GUM","IT.NET.USER.ZS","YR2013","Source: ITU estimate."
"GUM","IT.NET.USER.ZS","YR2014","Source: ITU estimate."
"GUM","IT.NET.USER.ZS","YR2015","Source: ITU estimate."
"GUM","IT.NET.USER.ZS","YR2016","Source: ITU estimate."
"GUM","IT.NET.USER.ZS","YR2017","Source: ITU estimate."
"GUY","IT.NET.USER.ZS","YR2000","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2001","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2002","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2003","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2004","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2005","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2006","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2007","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2008","Source and notes: National Frequency Management Unit,"
"GUY","IT.NET.USER.ZS","YR2009","Source and notes: National Frequency Management Unit,"
"GUY","IT.NET.USER.ZS","YR2010","Source and notes: National Frequency Management Unit,"
"GUY","IT.NET.USER.ZS","YR2011","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2012","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2013","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2014","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2015","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2016","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2017","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2018","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2019","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2020","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2021","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2022","Source and notes: ITU estimate.,"
"GUY","IT.NET.USER.ZS","YR2023","Source and notes: ITU estimate.,"
"GUY","SE.ADT.LITR.ZS","YR2020","UIS Estimation"
"GUY","SE.ENR.PRSC.FM.ZS","YR1999","UIS Estimation"
"GUY","SE.XPD.TOTL.GB.ZS","YR1983","Should be treated as NIL"
"GUY","SE.XPD.TOTL.GB.ZS","YR1984","Should be treated as NIL"
"GUY","SE.XPD.TOTL.GB.ZS","YR1994","Should be treated as NIL"
"GUY","SE.XPD.TOTL.GB.ZS","YR1995","Should be treated as NIL"
"GUY","SE.XPD.TOTL.GB.ZS","YR1999","UIS Estimation"
"GUY","SE.XPD.TOTL.GB.ZS","YR2000","UIS Estimation"
"GUY","SE.XPD.TOTL.GB.ZS","YR2001","UIS Estimation"
"GUY","SE.XPD.TOTL.GB.ZS","YR2003","UIS Estimation"
"GUY","SE.XPD.TOTL.GB.ZS","YR2017","UIS Estimation"
"GUY","SE.XPD.TOTL.GB.ZS","YR2018","UIS Estimation"
"GUY","SH.DYN.MORT","YR1960","Uncertainty bound is 77.8 - 110.1"
"GUY","SH.DYN.MORT","YR1961","Uncertainty bound is 74.6 - 105.4"
"GUY","SH.DYN.MORT","YR1962","Uncertainty bound is 71.6 - 101.4"
"GUY","SH.DYN.MORT","YR1963","Uncertainty bound is 69.2 - 98"
"GUY","SH.DYN.MORT","YR1964","Uncertainty bound is 67.4 - 95.1"
"GUY","SH.DYN.MORT","YR1965","Uncertainty bound is 66 - 92.7"
"GUY","SH.DYN.MORT","YR1966","Uncertainty bound is 64.9 - 90.6"
"GUY","SH.DYN.MORT","YR1967","Uncertainty bound is 64.3 - 89.1"
"GUY","SH.DYN.MORT","YR1968","Uncertainty bound is 63.6 - 88"
"GUY","SH.DYN.MORT","YR1969","Uncertainty bound is 63.3 - 87.1"
"GUY","SH.DYN.MORT","YR1970","Uncertainty bound is 63.1 - 86.6"
"GUY","SH.DYN.MORT","YR1971","Uncertainty bound is 63.1 - 86.1"
"GUY","SH.DYN.MORT","YR1972","Uncertainty bound is 63.3 - 85.8"
"GUY","SH.DYN.MORT","YR1973","Uncertainty bound is 63.2 - 85.5"
"GUY","SH.DYN.MORT","YR1974","Uncertainty bound is 63.2 - 85.2"
"GUY","SH.DYN.MORT","YR1975","Uncertainty bound is 63 - 85.1"
"GUY","SH.DYN.MORT","YR1976","Uncertainty bound is 62.7 - 85"
"GUY","SH.DYN.MORT","YR1977","Uncertainty bound is 62.5 - 84.7"
"GUY","SH.DYN.MORT","YR1978","Uncertainty bound is 62.1 - 84"
"GUY","SH.DYN.MORT","YR1979","Uncertainty bound is 61.8 - 83"
"GUY","SH.DYN.MORT","YR1980","Uncertainty bound is 61.6 - 82.3"
"GUY","SH.DYN.MORT","YR1981","Uncertainty bound is 61.2 - 81.3"
"GUY","SH.DYN.MORT","YR1982","Uncertainty bound is 60.9 - 80.4"
"GUY","SH.DYN.MORT","YR1983","Uncertainty bound is 60.6 - 79.1"
"GUY","SH.DYN.MORT","YR1984","Uncertainty bound is 60.2 - 77.9"
"GUY","SH.DYN.MORT","YR1985","Uncertainty bound is 59.8 - 76.7"
"GUY","SH.DYN.MORT","YR1986","Uncertainty bound is 59.2 - 75.4"
"GUY","SH.DYN.MORT","YR1987","Uncertainty bound is 58.5 - 73.8"
"GUY","SH.DYN.MORT","YR1988","Uncertainty bound is 57.5 - 72"
"GUY","SH.DYN.MORT","YR1989","Uncertainty bound is 56.5 - 70.1"
"GUY","SH.DYN.MORT","YR1990","Uncertainty bound is 55.4 - 68.2"
"GUY","SH.DYN.MORT","YR1991","Uncertainty bound is 54 - 66.2"
"GUY","SH.DYN.MORT","YR1992","Uncertainty bound is 52.7 - 64.2"
"GUY","SH.DYN.MORT","YR1993","Uncertainty bound is 51.3 - 62.3"
"GUY","SH.DYN.MORT","YR1994","Uncertainty bound is 49.8 - 60.6"
"GUY","SH.DYN.MORT","YR1995","Uncertainty bound is 48.3 - 58.9"
"GUY","SH.DYN.MORT","YR1996","Uncertainty bound is 47 - 57.5"
"GUY","SH.DYN.MORT","YR1997","Uncertainty bound is 45.7 - 56"
"GUY","SH.DYN.MORT","YR1998","Uncertainty bound is 44.4 - 54.7"
"GUY","SH.DYN.MORT","YR1999","Uncertainty bound is 43.1 - 53.4"
"GUY","SH.DYN.MORT","YR2000","Uncertainty bound is 41.9 - 52.2"
"GUY","SH.DYN.MORT","YR2001","Uncertainty bound is 40.7 - 51.1"
"GUY","SH.DYN.MORT","YR2002","Uncertainty bound is 39.5 - 50.2"
"GUY","SH.DYN.MORT","YR2003","Uncertainty bound is 38.3 - 49.3"
"GUY","SH.DYN.MORT","YR2004","Uncertainty bound is 37.2 - 48.6"
"GUY","SH.DYN.MORT","YR2005","Uncertainty bound is 36 - 47.9"
"GUY","SH.DYN.MORT","YR2006","Uncertainty bound is 34.9 - 47.4"
"GUY","SH.DYN.MORT","YR2007","Uncertainty bound is 33.6 - 47.2"
"GUY","SH.DYN.MORT","YR2008","Uncertainty bound is 32.3 - 47.1"
"GUY","SH.DYN.MORT","YR2009","Uncertainty bound is 31 - 47.1"
"GUY","SH.DYN.MORT","YR2010","Uncertainty bound is 29.7 - 47.3"
"GUY","SH.DYN.MORT","YR2011","Uncertainty bound is 28.2 - 47.7"
"GUY","SH.DYN.MORT","YR2012","Uncertainty bound is 26.9 - 47.8"
"GUY","SH.DYN.MORT","YR2013","Uncertainty bound is 25.6 - 48.1"
"GUY","SH.DYN.MORT","YR2014","Uncertainty bound is 24.2 - 48.3"
"GUY","SH.DYN.MORT","YR2015","Uncertainty bound is 23 - 48.3"
"GUY","SH.DYN.MORT","YR2016","Uncertainty bound is 21.8 - 47.9"
"GUY","SH.DYN.MORT","YR2017","Uncertainty bound is 20.5 - 47.8"
"GUY","SH.DYN.MORT","YR2018","Uncertainty bound is 19.4 - 47.6"
"GUY","SH.DYN.MORT","YR2019","Uncertainty bound is 18.4 - 47.3"
"GUY","SH.DYN.MORT","YR2020","Uncertainty bound is 17.3 - 47.3"
"GUY","SH.DYN.MORT","YR2021","Uncertainty bound is 16.3 - 47.1"
"GUY","SH.DYN.MORT","YR2022","Uncertainty bound is 15.5 - 46.8"
"GUY","SH.DYN.MORT","YR2023","Uncertainty bound is 14.6 - 46.7"
"GUY","SH.DYN.MORT","YR2024","Uncertainty bound is 13.9 - 46.5"
"GUY","SH.MED.BEDS.ZS","YR1995    ","PAHO/WHO Country Representation Based on country information. 2000"
"GUY","SH.STA.OWAD.ZS","YR1990","Plausible bound is 27.53 - 38.09."
"GUY","SH.STA.OWAD.ZS","YR1991","Plausible bound is 28.48 - 38.67."
"GUY","SH.STA.OWAD.ZS","YR1992","Plausible bound is 29.35 - 39.24."
"GUY","SH.STA.OWAD.ZS","YR1993","Plausible bound is 30.22 - 39.87."
"GUY","SH.STA.OWAD.ZS","YR1994","Plausible bound is 31.15 - 40.49."
"GUY","SH.STA.OWAD.ZS","YR1995","Plausible bound is 32.08 - 41.1."
"GUY","SH.STA.OWAD.ZS","YR1996","Plausible bound is 33.06 - 41.8."
"GUY","SH.STA.OWAD.ZS","YR1997","Plausible bound is 34.06 - 42.53."
"GUY","SH.STA.OWAD.ZS","YR1998","Plausible bound is 35.08 - 43.21."
"GUY","SH.STA.OWAD.ZS","YR1999","Plausible bound is 36.12 - 43.93."
"GUY","SH.STA.OWAD.ZS","YR2000","Plausible bound is 37.12 - 44.65."
"GUY","SH.STA.OWAD.ZS","YR2001","Plausible bound is 38.13 - 45.34."
"GUY","SH.STA.OWAD.ZS","YR2002","Plausible bound is 39.1 - 46.03."
"GUY","SH.STA.OWAD.ZS","YR2003","Plausible bound is 40.07 - 46.71."
"GUY","SH.STA.OWAD.ZS","YR2004","Plausible bound is 41.06 - 47.4."
"GUY","SH.STA.OWAD.ZS","YR2005","Plausible bound is 42.02 - 48.06."
"GUY","SH.STA.OWAD.ZS","YR2006","Plausible bound is 42.96 - 48.68."
"GUY","SH.STA.OWAD.ZS","YR2007","Plausible bound is 43.87 - 49.3."
"GUY","SH.STA.OWAD.ZS","YR2008","Plausible bound is 44.72 - 49.86."
"GUY","SH.STA.OWAD.ZS","YR2009","Plausible bound is 45.48 - 50.44."
"GUY","SH.STA.OWAD.ZS","YR2010","Plausible bound is 46.23 - 51.03."
"GUY","SH.STA.OWAD.ZS","YR2011","Plausible bound is 46.96 - 51.7."
"GUY","SH.STA.OWAD.ZS","YR2012","Plausible bound is 47.62 - 52.33."
"GUY","SH.STA.OWAD.ZS","YR2013","Plausible bound is 48.28 - 53.04."
"GUY","SH.STA.OWAD.ZS","YR2014","Plausible bound is 48.89 - 53.76."
"GUY","SH.STA.OWAD.ZS","YR2015","Plausible bound is 49.44 - 54.56."
"GUY","SH.STA.OWAD.ZS","YR2016","Plausible bound is 49.96 - 55.4."
"GUY","SH.STA.OWAD.ZS","YR2017","Plausible bound is 50.45 - 56.2."
"GUY","SH.STA.OWAD.ZS","YR2018","Plausible bound is 50.81 - 56.97."
"GUY","SH.STA.OWAD.ZS","YR2019","Plausible bound is 51.14 - 57.82."
"GUY","SH.STA.OWAD.ZS","YR2020","Plausible bound is 51.53 - 58.86."
"GUY","SH.STA.OWAD.ZS","YR2021","Plausible bound is 51.86 - 59.79."
"GUY","SH.STA.OWAD.ZS","YR2022","Plausible bound is 52.1 - 60.8."
"GUY","SI.DST.FRST.20","YR1992","Based on data from GLSMS. Estimated from grouped income data."
"GUY","SI.DST.FRST.20","YR1998","Based on data from GLSMS. Estimated from unit-record income data."
"GUY","SI.POV.DDAY","YR1992","Based on data from GLSMS. Estimated from grouped income data."
"GUY","SI.POV.DDAY","YR1998","Based on data from GLSMS. Estimated from unit-record income data."
"GUY","SI.POV.GINI","YR1992","Based on data from GLSMS. Estimated from grouped income data."
"GUY","SI.POV.GINI","YR1998","Based on data from GLSMS. Estimated from unit-record income data."
"GUY","SI.POV.UMIC","YR1992","Based on data from GLSMS. Estimated from grouped income data."
"GUY","SI.POV.UMIC","YR1998","Based on data from GLSMS. Estimated from unit-record income data."
"GUY","SI.SPR.PGAP","YR1992","Based on data from GLSMS. Estimated from grouped income data."
"GUY","SI.SPR.PGAP","YR1998","Based on data from GLSMS. Estimated from unit-record income data."
"GUY","SL.EMP.WORK.FE.ZS","YR2018","Adjusted"
"GUY","SL.EMP.WORK.FE.ZS","YR2019","Adjusted"
"GUY","SL.EMP.WORK.ZS","YR2018","Adjusted"
"GUY","SL.EMP.WORK.ZS","YR2019","Adjusted"
"GUY","SN.ITK.DEFC.ZS","YR2021","Proportion of undernourished less than 2.5 percent"
"GUY","SN.ITK.DEFC.ZS","YR2022","Proportion of undernourished less than 2.5 percent"
"GUY","SN.ITK.DEFC.ZS","YR2023","Proportion of undernourished less than 2.5 percent"
"GUY","SP.UWT.TFRT","YR2009","Source: Demographic and Health Survey 2009. Retrieved on April 4, 2025, from DHS API (https://api.dhsprogram.com.html)."
"GUY","SP.UWT.TFRT","YR2014","Source: 2014 MICS."
"GUY","SP.UWT.TFRT","YR2020","Source: 2019-2020 MICS."
"HIC","SE.ADT.LITR.ZS","YR2020","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR1970","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR1971","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR1973","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR1974","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR1975","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR1976","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR1977","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR1979","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR1980","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR1988","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR1997","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2000","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2001","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2002","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2003","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2004","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2006","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2007","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2008","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2009","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2010","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2011","UIS Estimation"
"HIC","SE.ENR.PRSC.FM.ZS","YR2012","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR1999","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2000","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2001","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2002","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2003","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2004","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2005","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2006","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2007","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2008","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2009","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2010","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2011","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2012","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2013","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2014","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2015","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2016","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2023","UIS Estimation"
"HIC","SE.PRM.CMPT.ZS","YR2024","UIS Estimation"
"HIC","SE.PRM.ENRR","YR1999","UIS Estimation"
"HIC","SE.PRM.ENRR","YR2000","UIS Estimation"
"HIC","SE.PRM.ENRR","YR2001","UIS Estimation"
"HIC","SE.PRM.ENRR","YR2002","UIS Estimation"
"HIC","SE.PRM.ENRR","YR2003","UIS Estimation"
"HIC","SE.PRM.ENRR","YR2004","UIS Estimation"
"HIC","SE.PRM.ENRR","YR2006","UIS Estimation"
"HIC","SE.PRM.ENRR","YR2010","UIS Estimation"
"HIC","SE.PRM.ENRR","YR2024","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2000","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2001","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2002","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2003","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2004","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2005","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2006","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2007","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2008","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2009","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2010","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2011","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2012","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2013","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2014","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2015","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2016","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2017","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2018","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2019","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2020","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2021","UIS Estimation"
"HIC","SE.XPD.TOTL.GB.ZS","YR2022","UIS Estimation"
"HIC","SH.DYN.MORT","YR1990","Uncertainty bound is 13.6 - 14.1"
"HIC","SH.DYN.MORT","YR1991","Uncertainty bound is 13 - 13.4"
"HIC","SH.DYN.MORT","YR1992","Uncertainty bound is 12.4 - 12.8"
"HIC","SH.DYN.MORT","YR1993","Uncertainty bound is 11.9 - 12.2"
"HIC","SH.DYN.MORT","YR1994","Uncertainty bound is 11.4 - 11.8"
"HIC","SH.DYN.MORT","YR1995","Uncertainty bound is 11 - 11.3"
"HIC","SH.DYN.MORT","YR1996","Uncertainty bound is 10.5 - 10.8"
"HIC","SH.DYN.MORT","YR1997","Uncertainty bound is 10.1 - 10.4"
"HIC","SH.DYN.MORT","YR1998","Uncertainty bound is 9.8 - 10"
"HIC","SH.DYN.MORT","YR1999","Uncertainty bound is 9.4 - 9.6"
"HIC","SH.DYN.MORT","YR2000","Uncertainty bound is 9.1 - 9.3"
"HIC","SH.DYN.MORT","YR2001","Uncertainty bound is 8.8 - 9"
"HIC","SH.DYN.MORT","YR2002","Uncertainty bound is 8.5 - 8.7"
"HIC","SH.DYN.MORT","YR2003","Uncertainty bound is 8.3 - 8.5"
"HIC","SH.DYN.MORT","YR2004","Uncertainty bound is 8 - 8.2"
"HIC","SH.DYN.MORT","YR2005","Uncertainty bound is 7.7 - 7.9"
"HIC","SH.DYN.MORT","YR2006","Uncertainty bound is 7.4 - 7.6"
"HIC","SH.DYN.MORT","YR2007","Uncertainty bound is 7.2 - 7.4"
"HIC","SH.DYN.MORT","YR2008","Uncertainty bound is 7 - 7.1"
"HIC","SH.DYN.MORT","YR2009","Uncertainty bound is 6.8 - 6.9"
"HIC","SH.DYN.MORT","YR2010","Uncertainty bound is 6.6 - 6.7"
"HIC","SH.DYN.MORT","YR2011","Uncertainty bound is 6.4 - 6.6"
"HIC","SH.DYN.MORT","YR2012","Uncertainty bound is 6.3 - 6.4"
"HIC","SH.DYN.MORT","YR2013","Uncertainty bound is 6.1 - 6.3"
"HIC","SH.DYN.MORT","YR2014","Uncertainty bound is 6 - 6.1"
"HIC","SH.DYN.MORT","YR2015","Uncertainty bound is 5.8 - 5.9"
"HIC","SH.DYN.MORT","YR2016","Uncertainty bound is 5.6 - 5.7"
"HIC","SH.DYN.MORT","YR2017","Uncertainty bound is 5.4 - 5.6"
"HIC","SH.DYN.MORT","YR2018","Uncertainty bound is 5.3 - 5.5"
"HIC","SH.DYN.MORT","YR2019","Uncertainty bound is 5.2 - 5.3"
"HIC","SH.DYN.MORT","YR2020","Uncertainty bound is 5.1 - 5.3"
"HIC","SH.DYN.MORT","YR2021","Uncertainty bound is 5 - 5.2"
"HIC","SH.DYN.MORT","YR2022","Uncertainty bound is 5 - 5.2"
"HIC","SH.DYN.MORT","YR2023","Uncertainty bound is 5 - 5.2"
"HIC","SH.DYN.MORT","YR2024","Uncertainty bound is 5 - 5.3"
"HND","IT.NET.USER.ZS","YR2003","Source and notes: ITU estimate., Estimated based on Survey's results. Population age 5+."
"HND","IT.NET.USER.ZS","YR2004","Source and notes: ITU based on ECLAC, OSILAC., Population age 5+."
"HND","IT.NET.USER.ZS","YR2005","Source and notes: ITU based on ECLAC, OSILAC., Population age 5+."
"HND","IT.NET.USER.ZS","YR2006","Source and notes: ITU estimate., Population age 5+."
"HND","IT.NET.USER.ZS","YR2007","Source and notes: ITU based on ECLAC, OSILAC., Population age 5+."
"HND","IT.NET.USER.ZS","YR2008","Source and notes: Instituto Nacional de Estadistica de Honduras (INE),"
"HND","IT.NET.USER.ZS","YR2009","Source and notes: ITU estimate., Estimated based on Survey's results. Population age 5+."
"HND","IT.NET.USER.ZS","YR2010","Source and notes: Comisión Nacional de Telecomunicaciones (CONATEL),"
"HND","IT.NET.USER.ZS","YR2011","Source and notes: Comisión Nacional de Telecomunicaciones (CONATEL), Estimated based on Survey's results. Population age 5+."
"HND","IT.NET.USER.ZS","YR2012","Source and notes: Instituto Nacional de Estadistica,"
"HND","IT.NET.USER.ZS","YR2013","Source and notes: Instituto Nacional de Estadistica,"
"HND","IT.NET.USER.ZS","YR2014","Source and notes: INE.,"
"HND","IT.NET.USER.ZS","YR2015","Source and notes: INE.,"
"HND","IT.NET.USER.ZS","YR2016","Source and notes: INE.,"
"HND","IT.NET.USER.ZS","YR2017","Source and notes: INE.,"
"HND","IT.NET.USER.ZS","YR2018","Source and notes: INE.,"
"HND","IT.NET.USER.ZS","YR2019","Source and notes: INE.,"
"HND","IT.NET.USER.ZS","YR2020","Source and notes: ITU estimate.,"
"HND","IT.NET.USER.ZS","YR2021","Source and notes: ITU estimate.,"
"HND","IT.NET.USER.ZS","YR2022","Source and notes: ITU estimate.,"
"HND","IT.NET.USER.ZS","YR2023","Source and notes: ITU estimate.,"
"HND","SH.DYN.MORT","YR1960","Uncertainty bound is 183.8 - 231.2"
"HND","SH.DYN.MORT","YR1961","Uncertainty bound is 180.3 - 221.2"
"HND","SH.DYN.MORT","YR1962","Uncertainty bound is 176 - 212.4"
"HND","SH.DYN.MORT","YR1963","Uncertainty bound is 171.7 - 204.3"
"HND","SH.DYN.MORT","YR1964","Uncertainty bound is 166.7 - 196.8"
"HND","SH.DYN.MORT","YR1965","Uncertainty bound is 161.6 - 189.8"
"HND","SH.DYN.MORT","YR1966","Uncertainty bound is 156.3 - 183.4"
"HND","SH.DYN.MORT","YR1967","Uncertainty bound is 150.9 - 177.2"
"HND","SH.DYN.MORT","YR1968","Uncertainty bound is 145.5 - 171.4"
"HND","SH.DYN.MORT","YR1969","Uncertainty bound is 139.9 - 165.7"
"HND","SH.DYN.MORT","YR1970","Uncertainty bound is 134.5 - 159.9"
"HND","SH.DYN.MORT","YR1971","Uncertainty bound is 129.2 - 154.2"
"HND","SH.DYN.MORT","YR1972","Uncertainty bound is 124 - 148.5"
"HND","SH.DYN.MORT","YR1973","Uncertainty bound is 118.9 - 142.8"
"HND","SH.DYN.MORT","YR1974","Uncertainty bound is 137.5 - 165.5"
"HND","SH.DYN.MORT","YR1975","Uncertainty bound is 109.2 - 131.6"
"HND","SH.DYN.MORT","YR1976","Uncertainty bound is 104.5 - 125.8"
"HND","SH.DYN.MORT","YR1977","Uncertainty bound is 100 - 120.2"
"HND","SH.DYN.MORT","YR1978","Uncertainty bound is 95.6 - 114.8"
"HND","SH.DYN.MORT","YR1979","Uncertainty bound is 91.4 - 109.5"
"HND","SH.DYN.MORT","YR1980","Uncertainty bound is 87.3 - 104.2"
"HND","SH.DYN.MORT","YR1981","Uncertainty bound is 83.3 - 99.1"
"HND","SH.DYN.MORT","YR1982","Uncertainty bound is 79.4 - 94.3"
"HND","SH.DYN.MORT","YR1983","Uncertainty bound is 75.7 - 89.7"
"HND","SH.DYN.MORT","YR1984","Uncertainty bound is 72.1 - 85.3"
"HND","SH.DYN.MORT","YR1985","Uncertainty bound is 68.7 - 81"
"HND","SH.DYN.MORT","YR1986","Uncertainty bound is 65.3 - 77"
"HND","SH.DYN.MORT","YR1987","Uncertainty bound is 62.1 - 73.3"
"HND","SH.DYN.MORT","YR1988","Uncertainty bound is 59.1 - 69.6"
"HND","SH.DYN.MORT","YR1989","Uncertainty bound is 56.3 - 66.3"
"HND","SH.DYN.MORT","YR1990","Uncertainty bound is 53.7 - 63.1"
"HND","SH.DYN.MORT","YR1991","Uncertainty bound is 51.2 - 60.2"
"HND","SH.DYN.MORT","YR1992","Uncertainty bound is 48.9 - 57.6"
"HND","SH.DYN.MORT","YR1993","Uncertainty bound is 46.7 - 55"
"HND","SH.DYN.MORT","YR1994","Uncertainty bound is 44.6 - 52.7"
"HND","SH.DYN.MORT","YR1995","Uncertainty bound is 42.7 - 50.5"
"HND","SH.DYN.MORT","YR1996","Uncertainty bound is 40.9 - 48.4"
"HND","SH.DYN.MORT","YR1997","Uncertainty bound is 39.1 - 46.3"
"HND","SH.DYN.MORT","YR1998","Uncertainty bound is 60.2 - 71.4"
"HND","SH.DYN.MORT","YR1999","Uncertainty bound is 35.8 - 42.5"
"HND","SH.DYN.MORT","YR2000","Uncertainty bound is 34.2 - 40.7"
"HND","SH.DYN.MORT","YR2001","Uncertainty bound is 32.6 - 38.9"
"HND","SH.DYN.MORT","YR2002","Uncertainty bound is 31.1 - 37.2"
"HND","SH.DYN.MORT","YR2003","Uncertainty bound is 29.6 - 35.7"
"HND","SH.DYN.MORT","YR2004","Uncertainty bound is 28.2 - 34.2"
"HND","SH.DYN.MORT","YR2005","Uncertainty bound is 26.9 - 32.8"
"HND","SH.DYN.MORT","YR2006","Uncertainty bound is 25.8 - 31.6"
